29742,1992,801000,0.0038157138042,0,0.0000000000000,8074800,0.0384658239782,1274400,0.0060708434321,83700,0.0003987206437,0,0.0000000000000,89100,0.0004244445590,59774400,0.2847465574741,53052300,0.2527245879173,30056400,0.1431792974472,8708400,0.0414840951562,12953700,0.0617073811591,26477100,0.1261286288500,450000,0.0021436593961,8113500,0.0386501774192,12600,0.0000600224630
24483,1998,31500,0.0001715030521,0,0.0000000000000,5495400,0.0299199316651,616500,0.0033565596677,31500,0.0001715030521,0,0.0000000000000,8100,0.0000441007833,121723200,0.6627269387245,2655000,0.0144552569836,48533400,0.2642420828342,27900,0.0001519026991,38700,0.0002107037435,4501800,0.0245102345943,0,0.0000000000000,0,0.0000000000000,7200,0.0000392006950
22820,2002,0,0.0000000000000,0,0.0000000000000,1936800,0.0386216789484,251100,0.0050071785226,26100,0.0005204594345,0,0.0000000000000,8100,0.0001615218935,29664900,0.5915470123291,1176300,0.0234565678984,12402000,0.2473079711199,118800,0.0023689877708,73800,0.0014716439182,4487400,0.0894831269979,2700,0.0000538406312,0,0.0000000000000,0,0.0000000000000
20892,1992,0,0.0000000000000,0,0.0000000000000,9000,0.0296735912561,45000,0.1483679562807,176400,0.5816023945808,72900,0.2403560876846,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000
60083,1996,641700,0.0092526497319,0,0.0000000000000,8423100,0.1214523836970,6402600,0.0923188701272,1839600,0.0265251286328,310500,0.0044770888053,1800,0.0000259541375,13683600,0.1973033547401,42300,0.0006099222228,208800,0.0030106799677,69300,0.0009992342675,364500,0.0052557126619,8481600,0.1222958937287,20434500,0.2946443557739,4848300,0.0699074715376,3600900,0.0519212521613
06755,1987,231300,0.0174627974629,0,0.0000000000000,1401300,0.1057960167527,279000,0.0210640747100,40500,0.0030576884747,0,0.0000000000000,21600,0.0016307671322,8103600,0.6118094921112,198900,0.0150166470557,1630800,0.1231229156256,17100,0.0012910240330,19800,0.0014948698226,760500,0.0574165917933,900,0.0000679486329,466200,0.0351973921061,73800,0.0055717877112
37238,2019,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,11700,1.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000
29628,1999,21434400,0.1043527051806,0,0.0000000000000,8372700,0.0407622270286,4058100,0.0197567325085,465300,0.0022652985062,168300,0.0008193632821,189000,0.0009201405919,23019300,0.1120687425137,75933000,0.3696774542332,19098900,0.0929823964834,5445000,0.0265088118613,5400900,0.0262941122055,35810100,0.1743403524160,900,0.0000043816217,5993100,0.0291772205383,14400,0.0000701059471
56271,1986,5463900,0.0137583902106,0,0.0000000000000,14918400,0.0375653207302,4309200,0.0108507936820,447300,0.0011263251072,23400,0.0000589224401,8100,0.0000203962300,3076200,0.0077460347675,115200,0.0002900797117,107100,0.0002696834854,0,0.0000000000000,120600,0.0003036771959,11404800,0.0287178903818,343592096,0.8651831150055,704700,0.0017744719516,12841200,0.0323348231614
46989,2008,523800,0.0062756091356,0,0.0000000000000,3015900,0.0361332744360,5595300,0.0670368745923,739800,0.0088634891436,112500,0.0013478542678,31500,0.0003773991775,16181100,0.1938645690680,72000,0.0008626267081,218700,0.0026202285662,129600,0.0015527280048,11700,0.0001401768386,11428200,0.1369204223156,43917300,0.5261699557304,891900,0.0106857884675,596700,0.0071490188129
61417,1988,41400,0.0006739037926,0,0.0000000000000,1258200,0.0204808153212,1273500,0.0207298677415,108900,0.0017726600636,7200,0.0001172006596,900,0.0000146500824,6334200,0.1031072810292,27000,0.0004395024735,13500,0.0002197512367,0,0.0000000000000,1800,0.0000293001649,9582300,0.1559794247150,42760800,0.6960547566414,13500,0.0002197512367,9900,0.0001611509069
36912,2000,501300,0.0012792128837,0,0.0000000000000,15777000,0.0402596108615,1678500,0.0042831813917,62100,0.0001584662241,1800,0.0000045932243,8100,0.0000206695076,31230900,0.0796947330236,102936600,0.2626726925373,74511000,0.1901365071535,31142700,0.0794696658850,22287600,0.0568732991815,34603200,0.0883001387119,16200,0.0000413390153,76666496,0.1956368982792,458100,0.0011689754901
72084,1988,1411200,0.0029953045305,0,0.0000000000000,17278200,0.0366733781993,1982700,0.0042083263397,209700,0.0004450930865,49500,0.0001050648934,108000,0.0002292324934,14058000,0.0298384279013,299394912,0.6354725956917,6148800,0.0130509696901,24642900,0.0523051247001,15005700,0.0318499431014,20152800,0.0427747815847,115200,0.0002445146674,70488000,0.1496123969555,91800,0.0001948476129
46057,2012,31500,0.0004791304527,0,0.0000000000000,1723500,0.0262152794749,3110400,0.0473107099533,393300,0.0059822858311,40500,0.0006160248886,0,0.0000000000000,1224000,0.0186176393181,0,0.0000000000000,14400,0.0002190310624,3600,0.0000547577656,14400,0.0002190310624,647100,0.0098427087069,57699900,0.8776437640190,821700,0.0124984597787,19800,0.0003011677181
30530,1990,933300,0.0045109908096,0,0.0000000000000,12762000,0.0616835542023,2223900,0.0107489470392,216000,0.0010440093465,8100,0.0000391503527,0,0.0000000000000,73958400,0.3574688136578,22164300,0.1071284115314,11422800,0.0552106983960,1440000,0.0069600627758,1386900,0.0067034102976,68910304,0.3330694437027,1215000,0.0058725527488,10165500,0.0491336919367,88200,0.0004263038281
28420,1997,636300,0.0014328127727,0,0.0000000000000,12811500,0.0288487840444,4446000,0.0100114494562,108000,0.0002431931207,4500,0.0000101330461,15300,0.0000344523578,14400,0.0000324257489,109223104,0.2459472715855,211500,0.0004762531898,5301900,0.0119387554005,7334100,0.0165148396045,1800,0.0000040532186,48375000,0.1089302524924,254491200,0.5730602741241,1116900,0.0025150221772
72414,2006,335700,0.0074759987183,0,0.0000000000000,918900,0.0204637926072,1111500,0.0247529707849,164700,0.0036678491160,8100,0.0001803860214,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,39529800,0.8803238868713,2835000,0.0631351098418,0,0.0000000000000
90605,1990,0,0.0000000000000,0,0.0000000000000,968400,0.0584591962397,3412800,0.2060197740793,8199000,0.4949473142624,1064700,0.0642725229263,0,0.0000000000000,0,0.0000000000000,2700,0.0001629903272,45900,0.0027708355337,2732400,0.1649462133646,102600,0.0061936327256,0,0.0000000000000,0,0.0000000000000,36900,0.0022275345400,0,0.0000000000000
80512,1999,6207300,0.0049519590102,192600,0.0001536493073,7405200,0.0059076002799,7248600,0.0057826708071,483300,0.0003855592513,5400,0.0000043079244,6977700,0.0055665564723,3992400,0.0031849921215,952295424,0.7597067952156,733500,0.0005851597525,183701696,0.1465505659580,56541600,0.0451068393886,2558700,0.0020412381273,3213900,0.0025639331434,16173000,0.0129022337496,5773500,0.0046058893204
71270,1990,2027700,0.0037749635521,0,0.0000000000000,33698700,0.0627367794514,19183500,0.0357138700783,4242600,0.0078984368593,915300,0.0017040114617,207900,0.0003870468645,17910900,0.0333446748555,269533792,0.5017903447151,26490600,0.0493174791336,31625100,0.0588763616979,16154100,0.0300740431994,44026200,0.0819634571671,7200,0.0000134042202,71091000,0.1323499232531,29700,0.0000552924103
84513,1987,64800,0.0015081692254,0,0.0000000000000,605700,0.0140971932560,2825100,0.0657519921660,514800,0.0119815664366,38700,0.0009007122135,95400,0.0022203603294,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,26555400,0.6180561184883,0,0.0000000000000,10199700,0.2373900264502,806400,0.0187683291733,318600,0.0074151656590,941400,0.0219103470445
54482,1995,1008900,0.0042292634025,0,0.0000000000000,11808900,0.0495023764670,7256700,0.0304197575897,1386900,0.0058138221502,297000,0.0012450105278,872100,0.0036558038555,36593100,0.1533966213465,7797600,0.0326871871948,12766500,0.0535165891051,868500,0.0036407127045,4482900,0.0187921132892,8201700,0.0343811549246,86036400,0.3606607019901,44280000,0.1856197565794,14895000,0.0624391660094
72111,1995,306900,0.0020669922233,0,0.0000000000000,5857200,0.0394486375153,678600,0.0045704171062,46800,0.0003152011777,1800,0.0000121231215,5400,0.0000363693653,31214700,0.2102331221104,6066900,0.0408609807491,14264100,0.0960696786642,15300,0.0001030465355,45900,0.0003091396065,87570000,0.5897898674011,0,0.0000000000000,2354400,0.0158570427448,48600,0.0003273242910
57433,2010,27349200,0.0841716974974,0,0.0000000000000,9003600,0.0277100726962,2738700,0.0084288036451,227700,0.0007007844979,1800,0.0000055397986,440100,0.0013544807443,1159200,0.0035676301923,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,243900,0.0007506426773,46522800,0.1431816369295,204808496,0.6303321123123,96300,0.0002963792067,32329800,0.0995003208518
45663,1993,1512900,0.0086103565991,0,0.0000000000000,8453700,0.0481124818325,4120200,0.0234492644668,1319400,0.0075090914033,64800,0.0003687957651,126000,0.0007171028992,138915008,0.7906059026718,238500,0.0013573733158,2043000,0.0116273108870,445500,0.0025354707614,179100,0.0010193105554,5811300,0.0330738089979,12055500,0.0686113759875,274500,0.0015622598585,147600,0.0008400348015
50125,1988,1709100,0.0040371357463,0,0.0000000000000,10711800,0.0253027845174,15963300,0.0377075709403,2671200,0.0063097518869,503100,0.0011883933330,25200,0.0000595259589,73313104,0.1731759011745,107100,0.0002529853373,616500,0.0014562600991,14400,0.0000340148326,219600,0.0005187262432,144234896,0.3407032191753,163052992,0.3851542174816,9102600,0.0215016268194,1099800,0.0025978828780
17527,1985,63900,0.0011682050535,0,0.0000000000000,5003100,0.0914655178785,2700000,0.0493607781827,653400,0.0119453081861,45900,0.0008391332231,131400,0.0024022245780,6912900,0.1263800412416,0,0.0000000000000,567900,0.0103822173551,25200,0.0004607005976,4500,0.0000822679649,8910900,0.1629070192575,29604600,0.5412244796753,62100,0.0011352979345,13500,0.0002468038874
10463,1996,363600,0.0484993979335,0,0.0000000000000,1558800,0.2079231739044,1035000,0.1380552202463,2132100,0.2843937575817,1039500,0.1386554688215,0,0.0000000000000,1124100,0.1499399691820,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,900,0.0001200480183,0,0.0000000000000,0,0.0000000000000,225900,0.0301320534199,17100,0.0022809123620
36036,2021,1234800,0.0048416065983,0,0.0000000000000,11338200,0.0444566756487,1866600,0.0073188715614,107100,0.0004199352697,8100,0.0000317598096,23400,0.0000917505604,18264600,0.0716148391366,68298304,0.2677951753139,41426100,0.1624302566051,28587600,0.1120909526944,19153800,0.0751013606787,29827800,0.1169537380338,312300,0.0012245171238,34355700,0.1347074657679,234900,0.0009210344870
71023,1999,31834800,0.1991375237703,0,0.0000000000000,7217100,0.0451454184949,1821600,0.0113947289065,133200,0.0008332114085,4500,0.0000281490338,18900,0.0001182259439,174600,0.0010921824723,57518100,0.3597953319550,3343500,0.0209147315472,3193200,0.0199745539576,1936800,0.0121153444052,26848800,0.1679483950138,190800,0.0011935189832,24718500,0.1546226441860,909000,0.0056861047633
